0,1,2,3,4,5,6,7,8,9,10
lap,18,1'43.136,27.181,24.260,28.428,23.267,206.5,,,
lap,19,1'42.859,27.383,24.281,28.568,22.627,204.1,,,
lap,20,1'43.030,27.214,24.219,28.627,22.970,205.7,,,
lap,21,1'42.982,27.323,24.280,28.527,22.852,204.5,,,
lap,22,1'43.896,27.755,24.425,28.907*,22.809*,203.3,,,
lap,023,1'43.280,27.272,24.513,28.519,22.976,204.9,,,
rider,14th,71,Ayumu,SASAKI,Red,Bull,KTM,Tech,3,JPN
lap,1,1'50.838,34.958,24.622,28.428,22.830,208.8,,,
lap,2,1'42.951,27.442,24.311,28.476,22.722,204.5,,,
lap,3,1'42.800,27.238,24.418,28.412,22.732,207.2,,,
lap,4,1'42.246,27.251,24.161,28.327,22.507,206.8,,,
lap,5,1'42.467,27.434,24.145,28.324,22.564,207.6,,,
lap,6,1'42.772,27.532,24.195,28.402,22.643,207.2,,,
lap,7,1'43.207,27.488,24.354,28.381,22.984,207.2,,,
lap,8,1'42.811,27.592,24.248,28.482,22.489,206.1,,,
lap,9,1'42.340,27.289,24.268,28.305,22.478,205.3,,,
lap,10,1'42.661,27.593,24.177,28.339,22.552,206.1,,,
lap,11,1'42.952,27.604,24.238,28.495,22.615,205.3,,,
lap,12,1'43.124,27.504,24.306,28.767,22.547,204.1,,,
lap,13,1'42.663,27.326,24.207,28.511,22.619,208.0,,,
lap,14,1'42.693,27.217,24.149,28.665,22.662,204.1,,,
lap,15,1'42.609,27.286,24.166,28.574,22.583,205.7,,,
lap,16,1'42.503,27.278,24.136,28.514,22.575,205.3,,,
lap,17,1'42.750,27.331,24.258,28.607,22.554,204.1,,,
lap,18,1'43.082,27.383,24.292,28.684,22.723,203.0,,,
lap,19,1'43.648,27.581,24.437,29.015,22.615,199.6,,,
lap,20,1'43.254,27.475,24.272,28.764,22.743,203.0,,,
lap,21,1'43.726,27.558,24.318,29.052,22.798,201.1,,,
lap,22,1'44.050,27.696,24.316,29.264,22.774,199.6,,,
lap,23,1'43.902,27.509,24.328,29.197,22.868,199.6,,,
rider,15th,82,Stefano,NEPA,Gaviota,Aspar,Team,ITA,,
lap,1,1'50.461,34.578,24.450,28.705,22.728,206.8,,,
lap,2,1'43.007,27.399,24.244,28.834,22.530,206.1,,,
lap,3,1'42.490,27.456,24.098,28.402,22.534,207.2,,,
lap,4,1'42.469,27.207,24.211,28.430,22.621,207.2,,,
lap,5,1'42.674,27.284,24.262,28.470,22.658,206.8,,,
lap,6,1'43.120,27.625,24.212,28.617,22.666,209.7,,,
lap,7,1'43.159,27.722,24.216,28.458,22.763,207.2,,,
lap,8,1'43.365,27.584,24.382,28.679,22.720*,209.3,,,
lap,9,1'42.652,27.413,24.150,28.474,22.615,205.7,,,
lap,10,1'42.624,27.317,24.166,28.491,22.650,204.9,,,
lap,11,1'42.696,27.368,24.216,28.481,22.631,205.3,,,
lap,12,1'42.632,27.335,24.225,28.486,22.586,205.7,,,
lap,13,1'42.793,27.377,24.199,28.453,22.764,208.0,,,
lap,14,1'42.618,27.336,24.168,28.539,22.575,206.1,,,
lap,15,1'42.669,27.373,24.167,28.502,22.627,206.5,,,
lap,16,1'42.699,27.342,24.155,28.598,22.604,204.5,,,
lap,17,1'42.992,27.386,24.326,28.567,22.713,204.5,,,
lap,18,1'43.439,27.569,24.304,28.851,22.715,204.1,,,
lap,19,1'43.465,27.622,24.255,28.795,22.793,205.3,,,
lap,20,1'43.546,27.515,24.306,28.862,22.863,203.7,,,
lap,21,1'43.672,27.658,24.381,28.821,22.812,203.3,,,
lap,22,1'43.596,27.589,24.350,28.888,22.769,203.7,,,
lap,23,1'43.451,27.611,24.337,28.847,22.656,203.3,,,
rider,Filip,SALAC,Rivacold,Snipers,Tea,CZE,16th,12,,
lap,1,1'51.868,35.328,25.294,28.548,22.698,205.7,,,
lap,2,1'43.008,27.488,24.371,28.572,22.577*,206.1,,,
lap,3,1'42.473,27.271,24.201,28.443,22.558*,204.5,,,
lap,4,1'42.716,27.384,24.244,28.406,22.682,206.1,,,
lap,5,1'42.726,27.439,24.134,28.520,22.633,206.1,,,
lap,6,1'42.841,27.295,24.112,28.493,22.941,206.1,,,
lap,7,1'42.398,27.219,24.146,28.465,22.568,204.1,,,
lap,8,1'42.827,27.263,24.170,28.677,22.717,208.4,,,
lap,9,1'42.610,27.513,24.145,28.476,22.476,204.5,,,
lap,10,1'42.661,27.389,24.140,28.629,22.503,204.1,,,
lap,11,1'42.660,27.421,24.179,28.557,22.503,204.5,,,
lap,12,1'42.816,27.435,24.182,28.592,22.607,204.1,,,
lap,13,1'42.635,27.297,24.160,28.516,22.662,206.5,,,
lap,14,1'42.596,27.413,24.152,28.491,22.540,205.3,,,
lap,15,1'42.704,27.454,24.147,28.510,22.593,204.9,,,
