0,1,2,3,4,5,6,7,8,9
lap,1,2'01.442,21.462,35.106,23.278,33.208,166.6,,
lap,2,1'47.371,19.077,33.330,22.612,32.352,283.4,,
lap,3,1'46.075,18.913,33.050,21.974,32.138,282.7,,
lap,4,1'45.914,19.042,32.937,21.899,32.036,282.7,,
lap,5,1'45.365,18.706,32.902,21.845,31.912,286.4,,
lap,6,1'54.669,18.688,32.893,23.703,39.385,283.4,,
lap,7,1'49.549,18.714,32.999,25.408,32.428,288.7,,
lap,8,1'45.879,18.747,32.966,22.028,32.138,284.9,,
lap,9,1'45.241,18.609,32.940,21.775,31.917,284.9,,
lap,10,1'49.150,18.583,32.930,21.873*,35.764*,284.9,,
lap,11,1'45.366,18.644,32.874,21.847,32.001*,285.7,,
lap,12,1'45.316,18.544,32.837,21.848,32.087,286.4,,
rider,26th,24,Simone,CORSI,MV,Agusta,Forward,R,ITA
lap,1,2'16.624,24.585,37.142,24.144,34.998,139.8,,
lap,2,2'02.587,P,19.741,35.350,23.173,44.323,285.7,
lap,3,5'48.941,22.226,34.512,22.583,32.814,159.5,,
lap,4,1'46.826,18.947,33.191,22.200,32.488,281.2,,
lap,5,1'45.476,18.767,32.794,21.968,31.947,279.7,,
lap,6,1'45.363,18.721,32.752,21.890,32.000,280.5,,
lap,7,1'47.182,18.713,32.812,22.338,33.319*,280.5,,
lap,8,1'45.544,18.720,32.757,21.818,32.249*,280.5,,
lap,9,1'46.220,18.776*,33.004,22.056,32.384,279.7,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,27th,99
lap,1,2'11.695,24.236,36.169,23.146,33.803,127.6,,
lap,2,1'48.032,19.272,33.704,22.413,32.643,288.0,,
lap,3,1'47.187,18.929,33.565,22.360,32.333,289.5,,
lap,4,1'46.211,18.855,33.056,22.040,32.260,291.8,,
lap,5,1'46.291,18.791,33.029,21.914,32.557,289.5,,
lap,6,1'50.442,20.325*,35.485*,22.222,32.410,289.5,,
lap,7,1'45.812,18.571,32.990,22.007,32.244,290.3,,
lap,8,1'45.393,18.535,32.835,21.992,32.031,293.4,,
lap,9,1'46.128,18.643,33.027,22.254,32.204,290.3,,
lap,10,1'52.805,20.310*,36.337*,22.527,33.631*,289.5,,
lap,11,1'47.587,18.780,33.211,22.460,33.136*,286.4,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,28th,64
lap,1,2'04.122,P,21.160,35.384,22.685,42.426,186.8,
lap,2,5'05.836,20.665,34.489,22.338,32.308,175.3,,
lap,3,1'45.979,18.994,33.070,21.944,31.971,281.2,,
lap,4,1'45.424,18.810,32.813,21.899,31.902,281.9,,
lap,5,1'45.429,18.681,32.831,21.987,31.930,281.9,,
lap,6,1'45.443,18.791,32.850,21.877,31.925,282.7,,
lap,7,1'45.517,18.741,32.865,21.882,32.029,281.9,,
lap,8,1'45.516,18.726,32.833,21.956,32.001*,281.9,,
lap,9,1'45.462,18.742,32.835,21.865,32.020*,281.9,,
lap,10,1'51.181,18.803*,34.633,23.567,34.178,282.7,,
rider,Hafizh,SYAHRIN,Inde,Aspar,Team,Mot,MAL,29th,55
lap,1,2'13.041,25.700,36.925,23.278,33.312,117.0,,
lap,2,1'47.143,19.284,33.548,21.973,32.338,284.9,,
