0,1,2,3,4,5,6,7,8,9,10
lap,4,2'07.081,37.643,35.171,23.428,30.839,236.0,,,
lap,5,2'04.383,35.522,34.840,23.121,30.900,233.0,,,
lap,6,2'04.060,34.983,34.950,23.298,30.829,232.5,,,
lap,7,2'03.876,34.814,34.648,23.102,31.312,232.5,,,
lap,8,2'03.782,35.031,34.593,23.212,30.946,234.0,,,
lap,9,2'03.571,35.078,34.430,23.224,30.839,235.0,,,
lap,10,2'14.005,P,37.643,35.850,23.602*,36.910,229.0,,
lap,11,10'00.232,30.589,36.781,23.288,31.197,231.5,,,
lap,12,2'03.768,34.992,34.984,22.903,30.889,231.5,,,
lap,13,2'03.029,34.806,34.596,22.908,30.719,232.0,,,
lap,14,2'02.851,34.662,34.532,22.983,30.674,231.5,,,
lap,15,2'08.689,34.673,34.676,28.582,30.758,234.5,,,
rider,Jeremy,ALCOBA,Kömmerling,Gresini,MSPA,28th,52,,,
lap,1,5'48.420,35.053,36.420,24.227,31.137,231.5,,,
lap,2,2'04.496,35.458,34.833,23.342,30.863,234.5,,,
lap,3,2'04.144,35.257,34.793,23.314,30.780,234.5,,,
lap,4,2'04.549,35.535,34.736,23.223,31.055*,233.0,,,
lap,5,2'03.877,35.348,34.677,23.110,30.742,234.0,,,
lap,6,2'03.878,34.852,34.743,23.171,31.112,226.6,,,
lap,7,2'03.763,35.134,34.641,23.058,30.930,229.0,,,
lap,8,2'10.020,P,35.050,34.776,23.457*,36.737,227.1,,
lap,9,12'35.124,32.391,35.390,23.386,35.170,188.1,,,
lap,10,2'07.722,35.038,35.285,23.221,34.178,210.8,,,
lap,11,2'04.782,34.690,34.808,23.445,31.839,220.6,,,
lap,12,2'03.023,34.723,34.440,22.759,31.101,228.6,,,
lap,13,2'02.614,34.478,34.443,22.871,30.822*,231.0,,,
rider,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,29th,6,,
lap,1,4'16.733,32.919,36.817,24.208,32.146,228.6,,,
lap,2,2'07.875,36.466,35.485,23.687,32.237,229.0,,,
lap,3,2'06.312,35.724,35.189,23.517,31.882,229.0,,,
lap,4,2'06.051,35.855,35.183,23.381,31.632,228.1,,,
lap,5,2'06.303,35.916,34.949,23.661,31.777,221.1,,,
rider,30th,12,Filip,SALAC,Rivacold,Snipers,Tea,CZE,,
lap,1,3'17.759,30.759,36.735,25.299,31.333,232.5,,,
lap,unfinished,36.273,,,,,,,,
lap,2,2'13.609,34.507,38.727,24.327,36.048*,159.8,,,
lap,3,2'04.203,35.344,34.682,23.127,31.050*,230.5,,,
