0,1,2,3,4,5,6,7,8,9
lap,1,2'13.327,30.795,33.777,23.639,33.372,175.9,,
lap,2,1'55.216,32.899,31.981,22.487,27.849,290.5,,
lap,3,1'54.784,32.710,32.531,22.017,27.526,287.4,,
lap,4,1'54.178,32.468,31.995,22.041,27.674*,285.1,,
lap,5,1'53.862,32.608,31.854,21.926,27.474,287.4,,
lap,6,1'54.194,32.753,31.864,21.879,27.698,285.9,,
lap,7,1'53.700,32.467,31.835,21.817,27.581,286.6,,
lap,8,1'53.937,32.506,31.860,21.939,27.632,287.4,,
lap,9,1'53.808,32.495,31.865,21.827,27.621,285.1,,
lap,10,1'59.289,P,32.631,31.847,21.945,32.866,287.4,
lap,11,9'18.978,30.942,34.496,23.131,29.402,277.8,,
lap,12,1'56.913,34.261,33.225,21.992,27.435,285.9,,
lap,13,1'57.015,32.668,32.070,22.128,30.149,247.9,,
lap,14,1'53.275,32.301,31.785,21.747,27.442,286.6,,
lap,15,1'54.389,32.338,32.188,22.021,27.842,284.4,,
lap,16,1'59.526,32.797,32.206,22.174,32.349,232.5,,
lap,17,1'53.401,32.322,31.925,21.709,27.445,285.1,,
rider,25th,45,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN
lap,1,2'05.563,30.488,33.873,22.570,27.805,281.4,,
lap,2,1'54.744,32.696,32.425*,21.963,27.660,283.6,,
lap,3,1'53.634,32.225,31.968,21.848,27.593,283.6,,
lap,4,1'53.323,32.087,31.935*,21.756,27.545,283.6,,
lap,5,1'53.316,32.094,31.997,21.706,27.519,286.6,,
lap,6,1'56.265,32.010,31.846*,24.426,27.983,282.9,,
lap,7,1'53.850,32.351,32.102,21.773,27.624,283.6,,
lap,8,1'53.280,32.104,31.932,21.595,27.649*,282.1,,
rider,Hafizh,SYAHRIN,Kipin,Energy,Aspar,T,MAL,26th,55
lap,1,2'06.531,32.926,34.998,23.542,28.034,279.2,,
lap,2,1'57.548,33.076,34.624,22.125,27.723,282.1,,
lap,3,1'54.132,32.506,32.105,21.897,27.624,281.4,,
lap,4,1'53.642,32.391,31.921,21.869,27.461,285.9,,
lap,5,1'53.338,32.218,31.859,21.674,27.587,285.1,,
lap,6,1'53.923,32.303,32.023,21.948,27.649,280.7,,
lap,7,1'53.955,32.470,32.036,21.817,27.632,280.0,,
lap,8,2'10.529,P,40.271,33.923,22.266,34.069,279.2,
lap,9,17'13.616,32.218,36.639,22.799,27.721,280.7,,
lap,10,1'58.327,33.961,33.816,21.900,28.650,280.0,,
lap,unfinished,32.160,,,,,,,
rider,27th,99,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL
lap,1,2'05.873,31.186,34.320,23.064,28.318,279.2,,
lap,2,1'55.593,32.821,32.396,22.407,27.969,282.1,,
lap,3,1'54.681,32.522,32.321*,22.326,27.512,285.9,,
lap,4,1'54.176,32.495,32.039,22.017,27.625,281.4,,
lap,5,1'53.682,32.148,31.959,21.921,27.654,282.9,,
lap,6,1'55.854,32.402,33.663,22.095,27.694,283.6,,
lap,7,1'56.846,32.471,34.534*,22.237,27.604,281.4,,
lap,8,1'54.106,32.365,32.164,22.025,27.552,280.0,,
lap,9,2'08.116,P,32.464,38.524*,22.839,34.289,281.4,
lap,10,11'25.460,31.808,33.403,22.668,27.869,279.2,,
lap,11,1'55.129,32.871,32.469,22.179,27.610,280.7,,
lap,12,1'54.493,32.365,32.138*,22.493,27.497,285.9,,
lap,13,1'55.201,32.537,32.174,21.890,28.600,284.4,,
lap,14,1'54.196,32.669,32.013,21.885,27.629,282.1,,
lap,15,1'54.140,32.400,32.184,21.923,27.633,281.4,,
lap,16,2'17.720,47.085,37.981,22.664,29.990,280.7,,
rider,Xavi,CARDELUS,Kipin,Energy,Aspar,T,AND,28th,18
lap,1,2'06.993,31.556,33.609,22.852,31.234,251.4,,
lap,2,1'54.651,32.695,32.356*,22.018,27.582,282.9,,
lap,3,1'54.240,32.511,32.184,21.842,27.703,280.0,,
lap,4,1'56.133,32.512,33.613,22.187,27.821,277.8,,
lap,5,1'55.705,32.809,32.161,21.953,28.782,256.7,,
lap,6,2'04.348,P,32.665,31.998*,21.879,37.806,282.9,
lap,7,21'05.480,32.219,37.015,24.289,27.611,285.1,,
lap,8,1'54.505,32.400,31.952*,22.140,28.013,277.8,,
lap,9,1'53.683,32.183,31.867,21.757,27.876,281.4,,
lap,10,1'54.073,32.308,31.950,22.255,27.560*,282.9,,
lap,11,1'53.710,32.299,31.949,21.884,27.578*,280.7,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,29th,27
lap,1,2'09.866,32.284,34.975,23.710,30.678,211.6,,
lap,2,1'59.449,34.380,34.863,22.414,27.792*,285.9,,
lap,3,1'54.966,32.690,32.278,22.379,27.619,285.1,,
lap,4,1'54.536,32.523,32.102,21.988,27.923*,283.6,,
lap,5,1'54.164,32.471,32.209,21.926,27.558,286.6,,
lap,6,1'54.328,32.441,32.183,21.935,27.769,282.9,,
lap,7,1'54.044,32.369,31.921,21.924,27.830*,283.6,,
lap,8,2'12.929,P,32.581,32.294,21.910,46.144,281.4,
lap,9,11'17.597,33.125,36.988,22.995,28.600,278.5,,
lap,10,1'57.096,33.421,33.146,22.388,28.141,282.9,,
lap,11,1'56.270,33.169,32.716,22.336,28.049,282.9,,
lap,12,2'02.502,33.483,38.800,22.291,27.928,286.6,,
lap,13,1'57.001,32.838,32.660,23.413,28.090,285.9,,
lap,14,1'56.159,32.703,32.605,22.855,27.996,284.4,,
lap,15,1'55.059,32.870,32.397,21.969,27.823,283.6,,
lap,16,1'55.367,32.723,32.634,22.216,27.794,283.6,,
rider,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL,30th,74
lap,1,2'09.261,31.288,34.845,23.887,29.094,270.9,,
lap,2,1'58.167,33.845,33.435,22.454,28.433,280.0,,
lap,3,1'57.339,33.201,33.276,22.562,28.300,281.4,,
lap,4,1'56.146,33.068,32.668,22.216,28.194,280.0,,
lap,5,2'10.728,P,32.987,32.738,22.461,42.542,281.4,
lap,6,6'37.974,31.686,33.799,22.547,28.674*,277.1,,
lap,7,1'55.832,33.171,32.414,22.093,28.154,279.2,,
lap,8,1'55.309,32.821,32.316,22.015,28.157,278.5,,
lap,9,1'55.106,32.827,32.296,21.948,28.035,278.5,,
lap,10,1'54.962,32.695,32.259,21.893,28.115,278.5,,
lap,11,1'55.439,32.694,32.407,22.211,28.127,277.8,,
lap,12,1'55.200,32.694,32.419,22.006,28.081,280.7,,
lap,13,1'55.264,32.750,32.296,22.026,28.192,279.2,,
lap,14,1'55.361,32.734,32.391,22.017,28.219*,279.2,,
lap,15,1'55.092,32.766,32.328,21.985,28.013,280.7,,
lap,16,1'54.941,32.650,32.266,21.984,28.041,279.2,,
lap,17,1'54.915,32.672,32.262,21.979,28.002,279.2,,
lap,18,1'56.181,32.860,32.269,22.353,28.699,282.1,,
lap,19,1'59.296,36.533,32.716,22.012,28.035,280.7,,
