0,1,2,3,4,5,6,7,8,9,10,11,12
rider,Augusto,FERNAND,EG,"0,0",Marc,VDS,SPA,20th,37,Total,laps=16,laps=11
lap,1,3'08.956,38.516,31.608,36.244,33.506,,,,,,
lap,2,2'02.230,28.813,27.688,33.927,31.802,237.9,,,,,
lap,3,1'59.491,27.959,26.734,33.125,31.673,245.6,,,,,
lap,4,1'58.620,28.009,26.513,32.936,31.162,244.4,,,,,
lap,5,1'57.649,27.468,26.509,32.829,30.843,246.8,,,,,
lap,6,1'56.010,27.068,25.962,32.442,30.538,251.1,,,,,
lap,7,1'54.941,26.767,25.666,32.151,30.357,253.0,,,,,
lap,8,1'55.568,26.713,26.049,32.266,30.540,254.3,,,,,
lap,9,1'54.550,26.508,25.613,32.129,30.300,253.7,,,,,
lap,10,1'54.304,26.596,25.417,32.075,30.216,253.0,,,,,
lap,11,1'53.173,26.285,25.515,31.432,29.941,252.4,,,,,
lap,12,1'56.477,P,26.241,25.564,31.481,33.191,254.3,,,,
lap,13,10'10.309,41.035,30.058,35.066,33.021,,,,,,
lap,14,1'57.667,27.559,26.696,32.632,30.780,249.9,,,,,
lap,15,1'54.446,26.401,25.766,32.088,30.191,253.7,,,,,
lap,16,1'53.687,26.335,25.627,31.532,30.193,253.0,,,,,
rider,21st,97,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,Total,laps=16,laps=10,
lap,1,3'25.386,39.209,29.364,36.025,33.284,,,,,,
lap,2,2'02.504,29.303,28.396,33.444,31.361,239.7,,,,,
lap,3,1'58.686,27.491,26.834,33.361,31.000,253.0,,,,,
lap,4,1'57.772,28.026,26.641,32.524,30.581,247.4,,,,,
lap,5,1'56.796,27.273,26.413,32.450,30.660,252.4,,,,,
lap,6,1'56.189,27.035,26.301,32.339,30.514,253.0,,,,,
lap,7,1'54.866,26.748,25.888,32.013,30.217,254.3,,,,,
lap,8,1'54.742,26.581,25.672,32.152,30.337,254.3,,,,,
lap,9,1'54.870,26.354,26.115,31.912,30.489,253.7,,,,,
lap,10,2'00.066,P,26.496,26.127,32.114,35.329,251.1,,,,
lap,11,9'32.767,39.573,28.077,38.685,31.473,,,,,,
lap,12,1'54.853,26.896,26.022,31.796,30.139,251.1,,,,,
lap,13,1'53.500,26.361,25.552,31.491,30.096,251.8,,,,,
lap,14,2'02.262,26.258,32.621,32.995,30.388,252.4,,,,,
lap,15,1'53.698,26.343,25.808,31.579,29.968,252.4,,,,,
lap,16,1'53.255,26.156,25.666,31.301,30.132,252.4,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,22nd,57,Total,laps=18,laps=11
lap,1,3'46.144,37.993,29.817,34.314,33.336,,,,,,
lap,2,2'02.542,28.825,28.148,33.265,32.304,222.0,,,,,
lap,3,2'00.719,27.568,27.478,33.455,32.218,242.0,,,,,
lap,4,1'59.169,27.124,27.193,32.859,31.993,243.8,,,,,
lap,5,1'59.004,27.279,27.188,32.632,31.905,249.3,,,,,
lap,6,1'57.880,26.875,26.850,32.400,31.755,249.9,,,,,
lap,7,1'57.295,26.721,26.787,32.520,31.267,250.5,,,,,
lap,8,1'57.557,26.819,26.687,32.449,31.602,251.1,,,,,
lap,9,1'57.817,26.747,26.504,32.849,31.717,242.6,,,,,
lap,10,1'56.830,26.697,26.678,32.284,31.171,250.5,,,,,
lap,11,1'56.127,26.189,26.338,32.158,31.442,251.1,,,,,
lap,12,2'00.612,26.460,29.928,32.657,31.567,251.1,,,,,
