0,1,2,3,4,5,6,7,8,9
const,2020,August 07,Moto2,Automotodrom Brno,FP2,,,,
lap,1,2'32.408,41.057,42.888,34.733,21.260,,,
lap,2,2'04.697,32.148,37.198,34.346,21.005,259.6,,
lap,3,2'09.915,32.275,37.209,36.723,23.708,262.7,,
lap,4,2'04.937,32.118,37.253,34.450,21.116,258.9,,
lap,5,2'04.989,32.034,37.286,34.560,21.109,258.3,,
lap,6,2'27.501,P,41.156*,40.088,35.693,30.564,259.6,
lap,7,13'35.090,35.550,38.339,35.500,21.286,,,
lap,8,2'09.172,32.223,39.947,35.910,21.092,257.1,,
lap,9,2'09.375,32.150,41.291,34.622,21.312,258.9,,
lap,10,2'05.138,32.143,37.381,34.466,21.148,257.7,,
lap,11,2'05.667,32.410,37.482,34.548,21.227,257.7,,
lap,12,2'14.881,32.504,39.234,38.082,25.061,255.9,,
lap,13,2'05.345,32.198,37.502,34.527,21.118,258.3,,
lap,14,2'34.368,P,39.871,44.184,38.904,31.409,259.6,
rider,Simone,CORSI,MV,Agusta,Forward,R,ITA,30th,24
lap,1,2'23.096,36.223,39.227,37.575,21.281,,,
