0,1,2,3,4,5,6,7,8,9,10
lap,17,1'59.709,29.028,26.115,33.178,31.388*,211.2,,,
rider,27th,99,Carlos,TATAY,Reale,Avintia,Moto3,SPA,,
lap,1,2'40.456,35.612,31.769,36.338,34.166,,,,
lap,2,2'07.668,29.918,29.506,35.350,32.894,202.6,,,
lap,3,2'05.069,29.213,28.724,34.556,32.576,205.1,,,
lap,4,2'03.896,28.779*,28.163,34.482,32.472,204.3,,,
lap,5,2'03.498,28.753,28.050,34.405,32.290,205.1,,,
lap,6,2'07.687,28.522,27.808,39.656*,31.701,205.6,,,
lap,unfinished,207.7,,,,,,,,
lap,7,2'14.049,35.948*,28.613,34.791,34.697,,,,
lap,8,2'01.072,28.890,27.177,33.675,31.330,208.1,,,
lap,9,1'59.476,28.367,26.708,33.345,31.056,206.8,,,
lap,10,1'59.332,28.460,26.688,32.972,31.212,207.7,,,
lap,11,1'59.265,28.304,26.788,33.120,31.053,210.8,,,
lap,12,2'08.990,36.242,27.620,33.857,31.271*,207.7,,,
rider,Deniz,ÖNCÜ,Red,Bull,KTM,Tech,3,TUR,28th,53
lap,1,3'14.405,38.863,29.829,35.759,32.829,,,,
lap,2,3'01.399,28.723,27.637,34.340,1'30.699,207.3,,,
lap,3,2'16.558,P,35.090,29.790,36.543,35.135,154.6,,
lap,4,12'42.303,39.962,27.877,34.700,32.368,,,,
lap,5,2'01.874,28.342,27.417,34.137,31.978,206.8,,,
lap,6,2'02.199,28.656,27.654,33.902,31.987,206.8,,,
lap,7,2'00.786,28.527,26.814,33.746,31.699,209.9,,,
lap,8,2'00.961,28.404,26.705,33.820,32.032*,208.6,,,
lap,9,2'00.816,28.386,26.685,33.821,31.924,207.3,,,
lap,10,1'59.496,28.243,26.409,33.375,31.469,208.6,,,
lap,11,1'59.960,28.449,26.661,33.247,31.603,207.3,,,
lap,12,2'00.723,28.559,26.950,33.452,31.762,204.7,,,
lap,13,2'01.270,28.679,26.803,33.392,32.396,206.4,,,
lap,14,2'01.648,29.458,26.637,33.453,32.100,207.3,,,
rider,Ryusei,YAMANAKA,Estrella,Galicia,"0,0",JPN,29th,6,,
lap,1,4'54.631,37.069,30.960,36.521,33.969,,,,
lap,2,2'05.925,29.793,28.727,34.909,32.496,206.4,,,
lap,3,2'03.749,29.277*,27.967,34.412,32.093,206.4,,,
lap,4,2'06.433,28.568,28.116,38.047*,31.702,208.1,,,
lap,5,2'01.566,28.372,27.290,34.457,31.447,209.4,,,
lap,6,1'59.943,28.384,26.887,33.558,31.114,211.7,,,
lap,7,1'59.542,28.154,26.763,33.397,31.228,211.2,,,
lap,8,2'06.725,28.305,27.358,39.221,31.841,210.3,,,
lap,9,2'00.997,28.517,26.958,33.801,31.721,209.0,,,
lap,10,1'59.892,28.046,26.906,33.678,31.262,209.9,,,
lap,11,1'59.503,27.929,26.548,33.391,31.635,211.7,,,
lap,12,2'00.170,27.905,26.466,33.546,32.253,215.8,,,
lap,13,2'01.932,P,28.099,26.517,33.244,34.072,209.4,,
lap,14,6'46.490,36.502,27.715,34.181,31.746,,,,
lap,15,2'00.768,28.531,26.925,33.517,31.795*,208.6,,,
lap,16,1'59.714,28.496*,26.721,33.365,31.132,208.6,,,
rider,Davide,PIZZOLI,BOE,Skull,Rider,Facil,ITA,30th,9,
lap,1,3'47.682,37.187,31.377,39.698,36.998,,,,
lap,2,2'11.153,31.409*,29.127,36.729,33.888*,204.3,,,
lap,3,2'05.997,29.379,28.332,35.602,32.684,205.6,,,
lap,4,2'03.957,28.763,27.739,35.029,32.426,207.3,,,
lap,5,2'02.770,28.708*,27.401,34.503,32.158,206.8,,,
lap,6,2'04.230,29.124,27.738,35.007,32.361,207.3,,,
lap,7,2'02.293,28.912*,27.138,34.164,32.079,208.6,,,
lap,8,2'01.920,28.795,26.954,34.013,32.158,206.8,,,
lap,9,2'03.546,P,28.640,26.923,34.031,33.952,207.3,,
lap,10,9'07.249,36.740,28.247,34.324,32.645*,,,,
lap,11,2'05.725,28.937,26.922,38.101,31.765,206.8,,,
lap,12,2'00.274,28.510,26.471,33.693,31.600,207.7,,,
lap,13,2'00.960,28.561,26.498,33.571,32.330,206.8,,,
lap,14,1'59.798,28.236,26.714,33.370,31.478,208.1,,,
lap,15,1'59.519,28.286,26.520,33.278,31.435,208.6,,,
lap,16,2'09.551,P,29.675*,28.782,35.456,35.638,207.7,,
rider,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,31st,24,,
lap,1,23'22.724,P,38.244,29.597,37.567,36.875,,,
