0,1,2,3,4,5,6,7,8,9,10,11
rider,22nd,33,Brad,BINDER,KTM,RSA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Soft,Slick-Soft,0,0,,,,,,
lap,1,20'43.585,37.544,27.563,30.817,29.298,,,,,
lap,2,1'44.236,24.199,24.698,28.107,27.232,277.0,,,,
lap,3,1'45.266,23.433*,23.692,27.696,30.445,294.1,,,,
lap,4,1'43.330,23.057,23.436,29.276,27.561,295.9,,,,
lap,5,1'40.425,22.864,23.439,27.491,26.631,296.7,,,,
lap,6,1'50.023,22.375,22.970,38.181,26.497,303.1,,,,
lap,7,1'57.048,22.164,40.241,27.857,26.786,304.0,,,,
lap,8,1'49.670,25.473,24.869,28.420,30.908,300.3,,,,
lap,9,1'45.657,P,22.228,22.828,26.864,33.737,301.2,,,
run,2,Slick-Soft,Slick-Soft,9,9,,,,,,
lap,10,6'23.475,38.193,23.725,28.185,26.702,,,,,
lap,unfinished,22.459,302.1,,,,,,,,
