0,1,2,3,4,5,6,7,8,9
lap,1,1'54.087,29.001,25.025,31.291,28.770,195.9,,
lap,2,1'49.094,26.233,24.266,30.411,28.184,259.0,,
lap,3,1'47.781,25.302,24.003,29.645,28.831,260.3,,
lap,4,1'47.275,25.429,23.539,29.668,28.639,258.3,,
lap,5,1'45.420,25.226,23.263,29.404,27.527,261.7,,
lap,6,1'44.237,24.947,23.298,28.947,27.045,260.3,,
lap,7,1'43.323,24.280,23.177,28.999,26.867,258.3,,
lap,8,1'41.516,23.887,22.681,28.328,26.620,260.3,,
lap,9,1'41.377,23.685,22.610,28.021,27.061,259.6,,
lap,10,1'41.243,23.847,22.688,28.083,26.625,259.0,,
lap,11,1'40.645,23.855,22.672,27.765,26.353,258.3,,
lap,12,1'40.410,23.695,22.586,27.859,26.270,261.0,,
lap,13,1'40.288,23.448,22.531,27.979,26.330,260.3,,
lap,14,1'39.595,23.449,22.301,27.626,26.219,260.3,,
lap,15,1'39.484,23.401,22.261,27.651,26.171,257.0,,
lap,16,1'39.091,23.203,22.262,27.553,26.073,257.6,,
lap,17,1'38.826,23.118,22.150,27.494,26.064,259.6,,
lap,18,1'39.229,23.171,22.279,27.626,26.153,259.0,,
lap,19,1'38.896,23.142,22.163,27.580,26.011,258.3,,
lap,20,1'38.919,23.084,22.214,27.557,26.064,257.0,,
lap,21,1'39.012,22.997,22.167,27.429,26.419,259.0,,
lap,22,1'38.979,23.098,22.165,27.496,26.220,261.0,,
lap,23,1'38.686,23.066,22.137,27.367,26.116,259.6,,
lap,24,1'39.405,23.370,22.360,27.545,26.130,260.3,,
lap,25,1'40.380,23.271,22.163,28.147,26.799,260.3,,
rider,Lorenzo,DALLA,PO,Italtrans,Racing,Team,ITA,18th,19
lap,1,2'02.868,32.027,26.568,33.142,31.131,196.6,,
lap,2,1'50.743,26.451,24.584,31.045,28.663,241.4,,
lap,3,1'48.443,25.427,23.699,30.533,28.784,256.3,,
lap,4,1'52.771,24.957,23.453,251.8,,,,
lap,5,1'44.918,24.456,23.334,29.678,27.450,255.0,,
lap,6,1'43.698,24.042,22.901,29.205,27.550,255.6,,
lap,7,1'43.077,24.199,22.894,28.831,27.153,252.4,,
lap,8,1'42.149,23.965,22.811,28.623,26.750,253.0,,
lap,9,1'41.263,23.540,22.574,28.425,26.724,254.3,,
lap,10,1'41.158,23.702,22.570,28.323,26.563,255.0,,
lap,11,1'40.864,23.354,22.495,28.299,26.716,255.6,,
lap,12,1'40.582,23.449,22.761,28.036,26.336,255.6,,
lap,13,1'39.951,23.192,22.369,28.045,26.345,258.3,,
lap,14,1'39.429,23.249,22.352,27.794,26.034,257.0,,
lap,15,1'39.351,23.176,22.239,27.878,26.058,257.0,,
lap,16,1'38.944,23.091,22.261,27.703,25.889,257.6,,
lap,17,1'39.029,23.120,22.348,27.663,25.898,257.6,,
lap,18,1'38.911,23.295,22.187,27.554,25.875,257.0,,
lap,19,1'38.654,23.179,22.133,27.518,25.824,256.3,,
lap,20,1'38.480,23.030,22.210,27.476,25.764,257.6,,
lap,21,1'38.993,23.568,22.201,27.394,25.830,261.0,,
lap,22,1'38.764,22.993,22.254,27.504,26.013,259.6,,
lap,23,1'38.174,23.057,22.130,27.400,25.587,257.6,,
lap,24,1'38.008,23.040,22.106,27.270,25.592,257.6,,
lap,25,1'38.161,22.896,21.995,27.347,25.923,259.0,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,19th,57
lap,1,2'03.890,32.741,27.416,32.908,30.825,196.6,,
lap,2,1'51.192,26.533,24.749,31.031,28.879,247.4,,
lap,3,1'48.815,25.437,23.808,30.812,28.758,254.3,,
lap,4,1'46.923,25.108,23.238,29.793,28.784,257.0,,
lap,5,1'44.834,24.832,23.088,29.384,27.530,253.0,,
lap,6,1'43.516,24.451,23.083,28.497,27.485,255.6,,
lap,7,1'42.499,24.219,22.712,28.517,27.051,251.8,,
lap,8,1'41.607,23.833,22.535,28.105,27.134,254.3,,
lap,9,1'41.415,23.860,22.394,28.296,26.865,253.0,,
lap,10,1'40.984,23.727,22.428,28.127,26.702,253.7,,
lap,11,1'40.539,23.618,22.337,27.972,26.612,255.0,,
lap,12,1'40.772,23.526,22.389,28.256,26.601,254.3,,
lap,13,1'39.695,23.409,22.313,27.767,26.206,255.0,,
lap,14,1'39.521,23.276,22.160,27.890,26.195,253.7,,
lap,15,1'40.346,23.217,22.453,28.141,26.535,254.3,,
lap,16,1'40.213,23.678,22.443,27.863,26.229,256.3,,
lap,17,1'39.465,23.161,22.110,27.696,26.498,255.0,,
lap,18,1'39.250,23.379,22.062,27.708,26.101,254.3,,
lap,19,1'38.806,23.170,22.078,27.555,26.003,255.0,,
lap,20,1'39.617,23.265,22.122,27.851,26.379,253.0,,
lap,21,1'39.059,23.167,22.276,27.557,26.059,254.3,,
lap,22,1'38.671,23.143,22.080,27.455,25.993,254.3,,
lap,23,1'38.686,23.080,22.008,27.572,26.026,255.0,,
lap,24,1'38.418,23.105,22.036,27.417,25.860,257.0,,
lap,25,1'38.666,23.102,22.010,27.482,26.072,255.6,,
rider,Bo,BENDSNEYDER,NTS,RW,Racing,GP,NED,20th,64
lap,1,2'02.859,31.948,26.501,33.366,31.044,213.5,,
lap,2,1'50.382,26.084,24.269,30.880,29.149,250.5,,
lap,3,1'48.777,25.456,23.699,30.774,28.848,253.7,,
lap,4,1'47.443,25.302,23.465,30.661,28.015,251.8,,
lap,5,1'44.583,24.510,23.133,29.255,27.685,254.3,,
lap,6,1'43.296,24.240,22.796,28.764,27.496,253.7,,
lap,7,1'42.890,24.116,23.155,28.422,27.197,253.0,,
lap,8,1'41.408,23.756,22.610,28.141,26.901,253.0,,
lap,9,1'41.217,23.603,22.518,28.050,27.046,254.3,,
lap,10,1'41.133,23.538,22.814,27.964,26.817,254.3,,
lap,11,1'40.210,23.432,22.422,27.780,26.576,254.3,,
lap,12,1'40.090,23.234,22.364,27.932,26.560,257.0,,
lap,13,1'39.952,23.274,22.260,27.799,26.619,255.6,,
lap,14,1'41.329,23.471,22.767,28.559,26.532,257.6,,
lap,15,1'40.879,23.544,22.593,28.161,26.581,257.0,,
lap,16,1'40.950,24.315*,22.758,27.737,26.140,257.6,,
lap,17,1'39.745,23.538,22.392,27.691,26.124,257.6,,
lap,18,1'39.222,23.178,22.244,27.610,26.190,255.6,,
lap,19,1'39.573,23.615,22.229,27.728,26.001,257.6,,
lap,20,1'39.172,23.215,22.360,27.501,26.096,258.3,,
lap,21,1'40.168,24.489,22.317,27.470,25.892,258.3,,
lap,22,1'38.762,23.181,22.202,27.416,25.963,257.6,,
lap,23,1'38.836,23.141,22.176,27.549,25.970,256.3,,
lap,24,1'38.723,23.187,22.216,27.370,25.950,258.3,,
lap,25,1'38.979,23.233,22.171,27.570,26.005,255.0,,
rider,Tetsuta,NAGASHIM,Red,Bull,KTM,Ajo,JPN,21st,45
lap,1,2'01.982,31.642,26.534,32.748,31.058,216.7,,
lap,2,1'49.613,25.991,24.165,30.614,28.843,253.0,,
lap,3,1'47.920,25.344,23.910,29.945,28.721,257.6,,
lap,4,1'45.573,25.340,23.328,29.188,27.717,257.6,,
lap,5,1'44.394,24.603,23.112,29.182,27.497,254.3,,
lap,6,1'43.806,24.373,23.010,28.848,27.575,254.3,,
lap,7,1'42.362,24.133,22.764,28.568,26.897,252.4,,
lap,8,1'42.112,23.981,22.759,28.629,26.743,252.4,,
lap,9,1'42.312,24.205,22.580,28.603,26.924,253.7,,
lap,10,1'41.232,23.891,22.504,28.278,26.559,253.7,,
lap,11,1'41.020,23.907,22.577,28.080,26.456,254.3,,
lap,12,1'40.662,23.599,22.556,28.041,26.466,256.3,,
lap,13,1'40.705,23.674,22.507,27.875,26.649,254.3,,
lap,14,1'41.604,23.805,22.833,28.407,26.559,255.6,,
lap,15,1'40.924,23.678,22.642,28.150,26.454,255.0,,
lap,16,1'40.790,23.830,22.491,27.927,26.542,254.3,,
lap,17,1'39.709,23.509,22.629,27.581,25.990,259.0,,
lap,18,1'39.390,23.260,22.283,27.627,26.220,260.3,,
lap,19,1'39.578,23.763,22.314,27.587,25.914,257.6,,
lap,20,1'39.149,23.344,22.293,27.546,25.966,255.6,,
lap,21,1'39.014,23.199,22.311,27.483,26.021,257.6,,
lap,22,1'39.460,23.299,22.234,27.534,26.393,257.6,,
lap,23,1'39.061,23.272,22.229,27.409,26.151,257.6,,
lap,24,1'39.957,23.143,23.126,27.558,26.130,259.0,,
lap,25,1'39.477,23.330,22.355,27.631,26.161,258.3,,
rider,22nd,74,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL
lap,1,2'04.773,32.313,27.902,33.875,30.683,213.9,,
lap,2,1'52.862,26.429,25.756,31.408,29.269,250.5,,
lap,3,1'57.796,25.787,24.911,37.559,29.539,251.8,,
lap,4,1'52.974,25.188,24.337,35.321,28.128,249.9,,
lap,5,1'46.419,24.805,23.727,29.826,28.061,250.5,,
lap,6,1'51.381,24.723,23.283,249.3,,,,
lap,7,1'44.118,24.476,23.307,29.105,27.230,246.2,,
lap,8,1'42.937,24.134,22.995,28.832,26.976,249.3,,
lap,9,1'43.306,24.414,23.060,29.007,26.825,250.5,,
lap,10,1'42.119,23.988,22.937,28.537,26.657,251.1,,
lap,11,1'42.382,23.925,22.954,28.672,26.831,251.1,,
lap,12,1'41.584,23.754,22.929,28.383,26.518,251.1,,
lap,13,1'40.797,23.494,22.703,28.246,26.354,249.9,,
lap,14,1'41.072,23.734,22.843,28.123,26.372,249.3,,
lap,15,1'40.605,23.712,22.707,27.955,26.231,249.3,,
lap,16,1'54.113,29.182*,23.073,250.5,,,,
lap,17,1'40.659,23.588,22.780,28.084,26.207,251.1,,
lap,18,1'40.454,23.566,22.715,27.853,26.320,251.8,,
lap,19,1'43.027,26.116*,22.830,27.911,26.170,249.3,,
lap,20,1'52.398,24.391*,23.068,251.1,,,,
lap,21,1'44.894,23.972,26.192,28.045,26.685,251.8,,
lap,22,1'40.901,23.729,22.753,28.104,26.315,252.4,,
lap,23,1'40.561,23.508,22.755,27.908,26.390,251.8,,
lap,24,1'40.044,23.407,22.579,27.922,26.136,251.1,,
rider,Kasma,DANIEL,Onexox,TKKR,SAG,T,MAL,23rd,99
lap,1,1'55.898,29.521,25.156,31.293,29.928,221.1,,
lap,2,1'51.123,25.492,25.123,30.790,29.718,259.0,,
lap,3,1'52.415,25.553,25.282,30.991,30.589,259.0,,
lap,4,1'52.030,25.453,25.524,30.905,30.148,259.0,,
lap,5,1'54.431,P,25.767,25.518,30.844,32.302,252.4,
lap,6,3'56.557,27.517,25.680,30.464,28.775,,,
lap,7,1'47.544,25.503,24.336,29.215,28.490,254.3,,
lap,8,1'45.694,24.699,23.916,28.972,28.107,255.0,,
lap,9,1'53.866,24.797,27.958,33.467,27.644,257.0,,
lap,10,1'43.931,24.100,23.383,28.420,28.028,258.3,,
lap,11,1'44.059,23.836,23.201,28.363,28.659,257.6,,
lap,12,1'44.682,23.624,22.762,29.941*,28.355,257.6,,
lap,13,1'41.039,23.323,22.781,27.885,27.050,258.3,,
lap,14,1'44.798,23.729,26.387,28.004,26.678,260.3,,
lap,15,1'40.182,23.375,22.603,27.763,26.441,260.3,,
lap,16,1'48.119,23.185,22.925,257.6,,,,
lap,17,1'41.598,24.206,22.891,28.011,26.490,256.3,,
lap,18,1'48.579,23.529,23.063,32.591,29.396,258.3,,
lap,19,1'43.835,P,23.351,22.703,27.921,29.860,260.3,
lap,20,2'14.331,31.505,23.329,28.086,26.485,,,
lap,21,1'40.071,23.236,22.658,27.825,26.352,258.3,,
lap,22,1'39.772,23.144,22.499,27.545,26.584,259.6,,
rider,Jake,DIXON,Petronas,Sprinta,Raci,GBR,24th,96,
lap,1,1'52.869,28.472,24.841,31.119,28.437,194.7,,
lap,2,1'46.395,25.151,23.987,29.684,27.573,257.6,,
lap,3,1'42.818,24.593,22.754,28.747,26.724,256.3,,
lap,4,1'41.614,23.957,22.532,28.674,26.451,254.3,,
lap,5,1'40.304,23.570,22.269,28.178,26.287,255.0,,
lap,6,1'39.246,23.399,22.085,27.889,25.873,255.0,,
lap,7,1'39.226,23.388,22.083,27.853,25.902,255.0,,
lap,8,1'38.846,23.108,22.146,27.712,25.880,253.0,,
lap,9,1'38.549,23.167,22.026,27.538,25.818,253.7,,
lap,10,1'38.526,23.107,22.141,27.479,25.799,254.3,,
lap,11,1'38.887,23.088,22.095,27.419,26.285,254.3,,
lap,12,1'38.867,23.111,22.111,27.811*,25.834,253.7,,
lap,13,1'38.163,23.038,21.954,27.577,25.594,254.3,,
lap,14,1'37.752,22.952,21.851,27.322,25.627,255.0,,
lap,15,1'37.923,22.980,21.897,27.304,25.742,254.3,,
lap,16,1'37.538,22.885,22.000,27.220,25.433,253.0,,
lap,17,1'37.379,22.786,21.881,27.247,25.465,255.6,,
lap,18,1'37.468,22.773,21.868,27.239,25.588,254.3,,
lap,19,1'37.525,22.853,21.822,27.273,25.577,254.3,,
lap,20,1'37.368,22.867,21.843,27.141,25.517,254.3,,
lap,unfinished,22.824,21.890,27.160,255.0,,,,
rider,25th,9,Jorge,NAVARRO,Termozeta,Speed,Up,SPA,
lap,1,1'58.443,30.899,25.999,31.900,29.645,201.4,,
lap,2,1'50.949,26.572,24.206,30.776,29.395,256.3,,
lap,3,1'53.744,26.012,23.782,35.004,28.946,250.5,,
lap,4,1'52.138,25.477,23.466,33.684,29.511,258.3,,
lap,5,1'46.554,24.573,23.211,30.627,28.143,257.6,,
lap,6,1'44.258,24.527,22.955,29.168,27.608,255.6,,
lap,7,1'43.695,23.594,23.966,28.904,27.231,254.3,,
lap,8,1'41.763,23.576,22.534,28.588,27.065,255.6,,
lap,9,1'40.412,23.257,22.354,28.143,26.658,254.3,,
lap,10,1'40.308,23.272,22.273,28.329,26.434,255.6,,
lap,11,1'40.005,23.115,22.243,27.873,26.774,256.3,,
lap,12,1'39.807,23.286,22.435,27.724,26.362,259.6,,
lap,13,1'39.157,22.969,22.173,27.726,26.289,258.3,,
lap,14,1'38.900,22.993,22.187,27.599,26.121,257.6,,
lap,15,1'38.867,22.915,22.129,27.653,26.170,257.0,,
lap,16,1'38.644,22.967,22.076,27.578,26.023,258.3,,
lap,17,1'38.727,23.105,22.173,27.408,26.041,261.7,,
lap,18,1'38.178,22.893,22.066,27.301,25.918,258.3,,
rider,Nicolò,BULEGA,Federal,Oil,Gresini,M,ITA,26th,11
lap,1,2'01.454,31.542,26.241,33.855,29.816,197.8,,
lap,2,1'49.810,25.989,24.455,30.759,28.607,257.0,,
lap,3,1'48.486,25.503,24.440,29.963,28.580,259.6,,
lap,4,1'46.962,25.411,24.833,29.218,27.500,261.7,,
lap,5,1'43.957,24.571,23.489,28.588,27.309,257.6,,
lap,6,1'43.097,23.905,23.211,28.559,27.422,257.6,,
lap,7,1'42.362,24.128,22.986,28.318,26.930,257.0,,
lap,8,1'42.033,23.837,22.732,28.491,26.973,257.0,,
lap,9,1'42.592,24.930*,22.877,28.111,26.674,258.3,,
lap,10,1'40.918,23.756,22.542,27.957,26.663,258.3,,
lap,11,1'40.912,23.788,22.543,28.091,26.490,258.3,,
lap,12,1'40.647,23.545,22.586,28.006,26.510,259.6,,
lap,13,1'40.697,23.562,22.555,27.819,26.761,259.0,,
lap,14,1'40.497,23.698,22.489,27.988,26.322,258.3,,
lap,15,2'11.418,P,23.338,22.563,53.808,31.709,255.0,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,27th,27
lap,1,1'59.597,31.520,26.458,31.905,29.714,208.6,,
lap,2,1'48.908,25.940,24.293,30.375,28.300,257.6,,
lap,3,1'47.675,24.968,24.291,29.765,28.651,263.1,,
lap,4,1'44.040,24.409,23.188,29.219,27.224,261.0,,
lap,5,1'44.090,24.328,23.206,29.071,27.485,259.0,,
lap,unfinished,24.704,23.148,28.862,263.1,,,,
rider,Xavi,VIERGE,Petronas,Sprinta,Raci,SPA,28th,97,
lap,1,1'51.775,27.837,24.598,30.732,28.608,189.5,,
lap,2,1'47.082,25.749,24.224,29.711,27.398,257.0,,
lap,3,1'43.873,24.507,23.676,29.060,26.630,255.6,,
lap,4,1'41.424,24.117,22.642,28.399,26.266,260.3,,
lap,unfinished,23.896,22.440,28.018,262.4,,,,
rider,29th,88,Jorge,MARTIN,Red,Bull,KTM,Ajo,SPA
lap,1,1'52.212,27.809,24.845,30.783,28.775,192.8,,
lap,2,1'48.928,25.517,24.224,31.541,27.646,259.6,,
lap,unfinished,24.515,23.194,28.850,259.0,,,,
