0,1,2,3,4,5,6,7,8,9
lap,5,1'45.694,18.533,32.831,21.765,32.565,290.3,,
lap,6,1'45.230,18.614,32.829,21.932,31.855,285.7,,
lap,7,1'45.339,18.664,32.779,21.902,31.994,287.2,,
lap,8,1'45.569,18.659,32.757,21.905,32.248,284.9,,
lap,9,1'45.538,18.600,32.831,21.878,32.229,283.4,,
lap,10,1'45.782,18.706,32.772,21.988,32.316,284.2,,
lap,11,1'45.546,18.716,32.904,21.935,31.991,282.7,,
lap,12,1'45.527,18.738,32.843,21.920,32.026,282.7,,
lap,13,1'45.552,18.868,32.799,21.884,32.001,281.9,,
lap,14,1'45.362,18.756,32.735,21.945,31.926,282.7,,
lap,15,1'45.637,18.710,33.130,21.870,31.927,284.9,,
lap,16,1'45.120,18.642,32.736,21.834,31.908,285.7,,
lap,17,1'44.899,18.529,32.701,21.753,31.916,284.9,,
lap,18,1'44.835,18.514,32.646,21.726,31.949,284.9,,
lap,19,1'45.034,18.564,32.699,21.928,31.843,284.2,,
lap,20,1'45.214,18.520,32.760,21.826,32.108,286.4,,
lap,21,1'45.089,18.508,32.728,21.759,32.094,288.0,,
lap,22,1'45.469,18.673,32.826,21.810,32.160,281.2,,
rider,19th,27,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA
