0,1,2,3,4,5,6,7,8,9,10,11
lap,12,1'59.999,30.320,36.176,33.513,19.990,293.4,,,,
lap,13,1'59.862,30.275,36.398,33.211,19.978,305.9,,,,
lap,14,1'59.787,30.310,36.180,33.351,19.946,306.8,,,,
lap,15,1'59.926,30.470,36.153,33.269,20.034,302.5,,,,
lap,16,1'59.862,30.290,36.232,33.340,20.000,305.9,,,,
lap,17,2'00.151,30.400,36.189,33.442,20.120,307.6,,,,
lap,18,2'00.254,30.446,36.437,33.325,20.046,304.2,,,,
lap,19,2'00.718,30.471,36.412,33.684,20.151,303.3,,,,
lap,20,2'01.431,30.646,36.458,33.527,20.800,305.9,,,,
lap,21,2'01.983,30.750,36.959,33.879,20.395,306.8,,,,
rider,17th,38,Bradley,SMITH,APRILIA,GBR,Aprilia,Racing,Team,Gresini,
run,1,Slick-Hard,Slick-Soft,0,0,,,,,,
lap,1,2'06.838,36.708,36.891,33.291,19.948,244.8,,,,
lap,2,1'59.289,30.353,36.207,32.884,19.845,299.1,,,,
lap,3,1'58.874,30.119,35.878,32.957,19.920,295.8,,,,
lap,4,1'58.982,30.153,35.999,32.932,19.898,295.8,,,,
lap,5,1'59.329,30.054,35.970,33.391,19.914,300.0,,,,
lap,6,1'59.482,30.003,36.009,33.498,19.972,303.3,,,,
lap,7,1'59.475,30.063,36.175,33.212,20.025,307.6,,,,
lap,8,1'59.912,30.294,36.190,33.346,20.082,305.9,,,,
lap,9,2'00.140,30.347,36.298,33.371,20.124,305.9,,,,
lap,10,2'01.197,30.936,36.726,33.427,20.108,305.9,,,,
lap,11,2'00.153,30.356,36.350,33.290,20.157,305.0,,,,
lap,12,2'00.448,30.293,36.184,33.824,20.147,308.5,,,,
lap,13,1'59.948,30.215,36.444,33.268,20.021,308.5,,,,
lap,14,2'00.077,30.306,36.368,33.373,20.030,307.6,,,,
lap,15,2'00.567,30.365,36.505,33.581,20.116,305.9,,,,
lap,16,2'00.512,30.456,36.343,33.565,20.148,304.2,,,,
lap,17,2'01.217,30.649,36.593,33.737,20.238,305.9,,,,
lap,18,2'01.002,30.564,36.439,33.658,20.341,301.6,,,,
lap,19,2'01.150,30.613,36.474,33.783,20.280,304.2,,,,
lap,20,2'01.376,30.571,36.748,33.751,20.306,305.0,,,,
lap,21,2'01.086,30.431,36.623,33.790,20.242,304.2,,,,
